Date,Tickers,StratRet,IndexClose,SP500,Rebalance
1990-01-01,GE+PM+MRK,0.0,100.0,1.0,0
1990-02-01,GE+PM+MRK,-0.020555109184263842,97.94448908157362,1.008539042758089,0
1990-03-01,GE+PM+MRK,0.021629068509298355,100.06293714602718,1.033001143528234,0
1990-04-01,GE+PM+MRK,0.018973854644110943,101.96151677069871,1.005226696520256,0
1990-05-01,GE+PM+MRK,0.06862149414564267,108.95826839686006,1.0976966869026004,0
1990-06-01,GE+PM+MRK,0.022096117738618748,111.3658231239531,1.0879421527357183,0
1990-07-01,GE+PM+MRK,0.020557535170575125,113.65522994962383,1.082259658529171,0
1990-08-01,GE+PM+MRK,-0.07284397018403421,105.37613176791388,0.9801872211021254,0
1990-09-01,GE+PM+MRK,-0.06061855440029118,98.98838299184834,0.9300170179925559,0
1990-10-01,GE+PM+MRK,-0.009320686941113432,98.06574326317428,0.9237875665624594,0
1990-11-01,GE+PM+MRK,0.0582784309911919,103.78086091453712,0.9791540487678487,0
1990-12-01,GE+PM+MRK,0.029991711937932708,106.89342659975655,1.0034642478879134,0
1991-01-01,GE+PM+MRK,0.050229998487579586,112.26268325619453,1.0451258256638303,0
1991-02-01,GE+PM+MRK,0.059540170539280624,118.9468225624656,1.1154431211319216,0
1991-03-01,GE+PM+MRK,0.02150927870900099,121.50528292051177,1.1402091179382774,0
1991-04-01,GE+PM+MRK,0.014369736327090044,123.251281798428,1.1405737560873104,0
1991-05-01,GE+PM+MRK,0.065040159620124,131.26756483998264,1.1846055745679915,0
1991-06-01,GE+PM+MRK,-0.01959162929887881,128.69581937067116,1.1278716993037285,0
1991-07-01,GE+PM+MRK,0.034610679702265834,133.15006915393013,1.1784672826751532,0
1991-08-01,GE+PM+MRK,0.0025402294240484125,133.48830087740902,1.2016227324992468,0
1991-09-01,GE+PM+MRK,-0.014264058010761582,131.58421600993566,1.1786191843252336,0
1991-10-01,GE+PM+MRK,0.018900779666315648,134.07126028430434,1.1925672426780949,0
1991-11-01,GE+PM+MRK,0.001630282975820796,134.2898343774927,1.1402091179382774,0
1991-12-01,GE+PM+MRK,0.10631859331051041,148.56734066440913,1.2674426077451482,0
1992-01-01,GE+PM+MRK,-0.02008953153432247,145.58269238916105,1.2421903958280651,0
1992-02-01,GE+PM+MRK,0.01601098372261789,147.9136145072988,1.254102434200759,0
1992-03-01,GE+PM+MRK,-0.03439343913373427,142.82635660969137,1.2267230427662499,0
1992-04-01,GE+PM+MRK,0.0028293786723312397,143.23046645692963,1.260939677703277,0
1992-05-01,GE+PM+MRK,0.012992717164638234,145.09141939696372,1.2621551691120705,0
1992-06-01,GE+PM+MRK,-0.004751515065438583,144.40201533183318,1.2402456281212062,0
1992-07-01,WMT+PM+MRK,0.019982457208026272,147.2875224239543,1.289078670124238,1
1992-08-01,WMT+PM+MRK,-0.013426042217056455,145.31003392984465,1.2581439640006078,0
1992-09-01,WMT+PM+MRK,-0.015055283147250798,143.1223502248942,1.2696001119509601,0
1992-10-01,WMT+PM+MRK,0.005497196218501976,143.90912186733362,1.2722742486919354,0
1992-11-01,WMT+PM+MRK,0.02866174332139182,148.03380817990202,1.3107755673522,0
1992-12-01,WMT+PM+MRK,-0.014868785403649665,145.83272525359004,1.324024581359331,0
1993-01-01,WMT+PM+MRK,-0.015211354121710263,143.6144120272236,1.333353642528308,0
1993-02-01,WMT+PM+MRK,-0.016119677682617017,141.2993939947662,1.347332025569555,0
1993-03-01,WMT+PM+MRK,-0.03474880189750651,136.38940934460436,1.372523495373816,0
1993-04-01,WMT+PM+MRK,-0.03469294447378368,131.65765913939984,1.337638326251545,0
1993-05-01,WMT+PM+MRK,0.025279920362442976,134.98595427754952,1.3680260751516258,0
1993-06-01,KO+WMT+PM,-0.04339717567310675,129.12794510636476,1.3690592474859025,1
1993-07-01,KO+WMT+PM,-0.007376459174910477,128.17543809094758,1.361766206297093,0
1993-08-01,KO+WMT+PM,0.005889586217488141,128.93033838454852,1.4086544805932657,0
1993-09-01,KO+WMT+PM,-0.0228141088153897,125.98890761503843,1.3945849380147604,0
1993-10-01,KO+WMT+PM,0.03391855501282803,130.26226930898522,1.4216300159886224,0
1993-11-01,KO+WMT+PM,0.017869626899775337,132.59000746065485,1.4032758824229297,0
1993-12-01,KO+WMT+PM,-0.019632570806522254,129.98692475094623,1.4174365845386934,0
1994-01-01,KO+WMT+PM,-0.008011281821432181,128.9455628636651,1.4635043302634918,0
1994-02-01,KO+WMT+PM,0.03785622667694999,133.8269553204189,1.4195333466316828,0
1994-03-01,KO+WMT+PM,-0.04500880283207709,127.80356427478499,1.3545946493339278,0
1994-04-01,KO+WMT+PM,0.003304901437609198,128.2259424580883,1.3702139967818736,0
1994-05-01,KO+WMT+PM,-0.03507855410446137,123.72796179797669,1.3872007372886928,0
1994-06-01,KO+WMT+PM,0.01374409133652632,125.42849020581033,1.3500364869989159,0
1994-07-01,KO+WMT+PM,0.043391065163356,130.87096599767202,1.392549010770643,0
1994-08-01,KO+WMT+PM,0.007206292971034811,131.81406052005354,1.4449070427744104,0
1994-09-01,KO+WMT+PM,0.002644576427908163,132.16265287737176,1.406071503389549,0
1994-10-01,KO+WMT+PM,0.015245306194586083,134.17751298797606,1.4353653378425308,0
1994-11-01,KO+WMT+PM,0.001416642811082891,134.36759459715947,1.3786617872666538,0
1994-12-01,KO+WMT+PM,-0.02441902675052332,131.08646871028796,1.3956181103490368,0
1995-01-01,KO+WMT+PM,0.03196259524919065,135.2763324523206,1.4295005245614671,0
